Sampling_date,20260616,20260616,20260616,20260616,20260616,20260616,20260616,20260616,20260616,20260616,20260616,20260616,20260616,20260616,20260616,20260616,20260616,20260616,20260617,20260617,20260617,20260617,20260617,20260617,20260617,20260617,20260617,20260617,20260617,20260617,20260617,20260617,20260617,20260617,20260617,20260617,20260617,20260617,20260617,20260617,20260617,20260617
Site,SOAP,SOAP,SOAP,SOAP,SOAP,SOAP,SOAP,SOAP,SOAP,SOAP,SOAP,SOAP,SOAP,SOAP,SOAP,SOAP,SOAP,SOAP,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT,NEWT
Scribe_initials,CST,CST,CST,CST,CST,CST,CST,CST,CST,MK,MK+AG,MK+AG,MK,MK,MK,MK,CST,CST,VF,VF,VF,VF,VF,VF,KN,KN,KN,KN,KN,KN,KN,KN,KN,KN,KW,KW,AG,AG,AG,VF,VF,VF
Siever_1_initials,KN,AG,KN,KN,EF,EF,EF,KN,KN,AS,VF,AS,AS,VF,AS,VF,KN,EF,AS,MK,AS,AS,MK,AS,EF,CST,CST,EF,CST,EF,CST,CST,EF,CST,EF,CST,CST,EF,CST,AS,MK,AS
Siever_2_initials,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,VF,MK,N/A,MK,N/A,N/A,AS,N/A,N/A,N/A,N/A,MK,MK,N/A,MK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Equip_mgr_initials,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MK,AG+MK,AG+MK,AG+MK,AG+MK,AG+MK,AG+MK,AG,AG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lroot_empty_mass,15.5,15.78,15.5,15.5,15.78,15.78,15.78,15.5,15.5,15.33,23.45,15.33,15.33,23.45,15.33,15.33,15.5,15.78,15.61,23.26,15.61,N/A,23.26,15.61,N/A,N/A,15.85,15.43,15.85,N/A,N/A,N/A,15.43,15.85,15.43,15.85,15.85,15.43,15.85,15.61,23.26,15.61
rock_empty_mass,15.5,15.62,15.5,15.5,15.62,15.62,15.78,15.5,15.5,17.05,22.42,17.05,17.05,22.42,17.05,17.05,15.5,15.62,15.6,22.52,15.6,N/A,22.52,15.6,N/A,N/A,10.24,16.87,10.24,N/A,N/A,10.24,16.87,10.24,16.87,10.24,10.24,16.87,10.24,15.6,22.52,15.6
Core_ID,B-E,B-E,B-E,B-R,B-R,B-F,B-S,B-S,B-H,B-R,B-F,B-F,B-F,B-H,B-U,B-U,B-U,B-U,U-M,U-M,U-Z,U-01,U-01,U-02,U-M,U-Z,U-M,U-Z,U-Z,U-J,U-W,U-02,U-01,U-01,U-02,U-02,U-J,U-J,U-W,U-J,U-W,U-W
fraction,0-15_cm,15-30_cm,30-50_cm,0-15_cm,30-50_cm,15-30_cm,15-30_cm,30-50_cm,0-15_cm,15-30_cm,0-15_cm,30-50_cm,0-15_cm,15-30_cm,0-15_cm,0-15_cm,15-30_cm,30-50_cm,15-30_cm,30-50_cm,0-15_cm,O,15-30_cm,0-15_cm,O,O,0-15_cm,15-30_cm,30-50_cm,O,O,O,0-15_cm,30-50_cm,15-30,30-50,15-30,30-50,0-15,0-15,15-30,30-50
Sample_ID,DSC_071,DSC_072,DSC_073,DSC_080,DSC_081,DSC_084,DSC_089,DSC_090,DSC_091,DSC_009,DSC_012,DSC_013,DSC_018,DSC_023,DSC_024,DSC_031,DSC_092,DSC_093,DSC_035,DSC_036,DSC_038,DSC_044,DSC_045,DSC_047,DSC_094,DSC_095,DSC_096,DSC_102,DSC_103,DSC_104,DSC_105,DSC_106,DSC_107,DSC_046,DSC_108,DSC_109,DSC_110,DSC_111,DSC_112,DSC_048,DSC_052,DSC_053
empty_sieve_mass_g,819,819,819,819,819,819,819,819,819,817,821,817,819,821,817,816,819,819,823,818,824,824,814,824,830,816,817,827,818,not_recorded,818,818,827,819,829,819,819,830,819,820,823,822
subsampling_start_time,10:36,10:36,10:36,11:42,11:42,12:16,13:49,13:49,14:18,11:45,12:15,12:17,13:49,14:18,14:10,14:58,14:58,14:58,10:18,10:10,13:51,14:45,14:58,15:41,9:59,9:59,10:16,13:52,13:52,not_recorded,13:18,14:45,14:57,15:08,15:41,15:41,16:09,16:09,not_recorded,16:08,16:29,16:29
total_wet_mass_w_sieve_g,981,947,938,958,1102,1009,979,1075,983,967,994,1104,922,1012,1070,930,960,1040,1022,1114,992,857,949,988,900,863,1023,1052,1143,not_recorded,844,1059,980,1069,1009,1082,1053,1198,1031,1033,1025,1126
ROOTS_W_and_ H_freeze_time,10:50,10:49,N/A,11:54,11:57,12:28,13:59,13:59,14:23,12:00,12:31,12:30,14:00,14:29,14:27,15:06,15:02,15:05,10:34,10:32,14:00,14:57,15:10,15:50,N/A,10:07,10:25,14:02,14:00,not_recorded,13:28,15:00,15:06,15:14,15:52,15:50,16:19,16:21,16:40,16:16,16:48,16:41
RNA_A_freeze_time,10:51,10:50,11:10,11:55,12:00,12:30,14:00,14:01,14:23,12:00,12:34,12:30,14:04,14:35,14:32,15:07,15:04,15:06,10:37,10:39,14:01,15:01,15:12,15:51,10:08,10:08,10:25,14:03,14:03,not_recorded,13:28,15:01,15:08,15:14,15:54,15:50,16:20,16:24,16:40,16:18,16:45,16:45
RNA_B_and_C_freeze_time,10:52,10:50,11:10,11:55,12:00,12:30,14:00,14:01,14:23,12:00,12:34,12:30,14:04,14:35,14:32,15:07,15:04,15:06,10:37,10:39,14:01,N/A,15:12,15:51,10:15,10:13,10:25,14:03,14:03,not_recorded,N/A,15:01,15:08,15:14,15:53,15:50,16:20,29.1,not_recorded,16:18,16:45,16:45
S_DNA_mass_g,34.7,25,10.9,35,27,33,22,41,42,34,26,47,27,23,53,34,26,36,40,40,42,47,30,36,10,10,23,25,38,not_recorded,8,12,29,33,30.53,41,41,,53,41,33,39
RESP_IS_mass_g,50.83,43,28.5,47,56,50,47,53,62,50,45,12:33,44,54,64,48,54,63,59,64,58,10,49,54,11,12,50,62,61,not_recorded,10,10,50,51,53.25,58,54,63.08,37,54,58,60
S_FM_mass_g,68.18,41,53,49,175,98,93,143,49,65,102,151,31,93,108,26,60,86,88,156,64,14,47,66,27,17,42,126,194,not_recorded,N/A,98,62,141,73,146,119,148,16:43,95,83,176
everything_cool_time,10:56,10:56,11:24,11:58,12:04,12:35,14:05,14:05,14:26,12:02,12:30,12:36,14:09,14:38,14:58,15:10,15:06,15:10,10:42,10:44,14:04,15:09,15:17,15:55,10:17,10:16,10:28,14:06,14:05,not_recorded,13:31,15:04,15:12,15:16,15:57,15:54,16:23,16:27,16:43,not_recorded,16:50,16:46
Lroot_full_mass_g,16.66,15.69,41.6,16,16.1,16.2,16.4,15.91,16.1,17.9,23.82,15.4,17.24,23.34,15.36,17.25,15.5,16,14.75,26.35,17.31,N/A,35,17.05,N/A,N/A,16.7,15.45,not_recorded,not_recorded,N/A,N/A,165,25.3,15.67,16.19,15.79,15.36,17.34,16.69,N/A,16.52
rock_full_mass_g,21.25,35.31,N/A,17.5,16.8,18.8,17.37,17.28,20.3,18:00,22.43,17.46,17.21,27,21.79,20.14,20,21,24.82,28.5,20.27,N/A,23,15.54,N/A,N/A,97,29.4,not_recorded,not_recorded,N/A,104.28,25.9,13.6,34.67,13.6,23.45,112.14,69.11,35.95,39.72,17.55
Lroot_and_rock_photos_by,CST,CST,EF,CST,CST,CST,CST,CST,CST,AG,AG,AG,AG,AG,AG,AG,CST,CST,VF,VF,VF,N/A,VF,VF,N/A,N/A,KN,KN,KN,not_recorded,N/A,KN,KN,KN,EF,CST,CST,EF,CST,VF,VF,VF
notes_during_collection_annotations,,"In ""total_wet_mass_w_sieve_g"", scribe wrote ""947 (tared b4)""",,,,,,,"In ""ROOTS_W_and_ H_freeze_time"", scribe wrote ""no woody""",,,,,,,,,,,,,,,,,,Root and rock full masses written in opposite boxes on original copy but clearly marked with label annotations and arrows; data transcribed according to the annotated correction.,,,"""NOT COLLECTED (NO MATERIAL)""",,,,,,KL written next to U-02 on core ID,(none) written in parenthesis in Lroot mass bu not crossed out.,"Roots-H might be W, no L-rock",Start time not noted until after 16:27,U-02 corrected to U-J by AG 20260620,,
notes_during_transcription_AG,,"Did not quite know how to interpret the ""tared b4"" note, but I remember a taring mistake being discussed between Camila, Kylee, and Glade and it sounded resolved. Adding empty_sieve_mass_g to total_soil_mass_w_sieve_g would put the total number much higher than similar samples, so I'm not doing any corrections. ",,,,,"Original gives subsampling_start_time as 1:49 (PM, from my clear memory of our working window). Transcribing this and other times in military time for clarity. ","Original gives subsampling_start_time as 1:49 (PM, from my clear memory of our working window). Transcribing this and other times in military time for clarity. ","Original gives subsampling_start_time as 2:18 (PM, from my clear memory of our working window). Transcribing this and other times in military time for clarity. ",,,,Original gave times on 12-hour clock. Transcribing times in military time for clarity. ,Original gave times on 12-hour clock. Transcribing times in military time for clarity. ,Original gave times on 12-hour clock. Transcribing times in military time for clarity. ,Original gave times on 12-hour clock. Transcribing times in military time for clarity. ,,,,,,,,,,,,,,,,,,,,,,,,,,
notes_during_transcription_EF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abnormal L-rock mass likely do to evaporation of ethanol left on container after cleaning; notes referencing 011 are actually refrencing 111,notes referancing 012 is actualy for 112,,,
notes_during_collection_narritive,,"""S_DNA was put in ice cooler first, then moved to dry ice @ 11:27""","""Millipede in sample left in""; ""sample was all root""",,"""Some charcoal put in LRoot""; ""worm""; ""S_DNA frozen first b4 RNA A/B/C""",,,,,,,,,,,,,,,,,"""Samples for DSC_044 may have labels underneath for DSC_041 which we did not end up needing the sample kit because [the U-K O, assigned DSC_041 in the field 20260617 but redacted and destroyed in lab 20260620 - AG while transcribing] was mostly leaves""",,,"""After sieving -> all remaining materialmoved to original bag and in 4C cooler. No Lroot or rock collected. Remainign material that passed through the sieve put in S_FM bag. <- Followed for all O samples""",Narritive note from DSC_094 applies,,,,"""NOT COLLECTED (NO MATERIAL)""; ""[this note primarily refrences DSC_106, but relevant for 104 so I'm including here -AG] Kit used [for 106] was marked for 104 but no samplesended up being subsampled. If any are found labeled as 104 -- they belong with 106""",,"""Kit used was marked for 104 but no samplesended up being subsampled. If any are found labeled as 104 -- they belong with 106""",,,,,,"Only one root collected, unsure if its woody or herbaceous. Evan thought H but not sure","root in ROOTS-H attached to a peice of decomposing wood but roots are fine and do not appear to be related. Some roots atached to rock, rock mass may be slightly under estimated.",Empteid LRoot+Rock container before a photo could be taken. Everything cool time not recorded,L Root mass never recorded,
page_on_pdf_scan,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,5,5,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,7,7,7